id,name,start_position,end_position,frequency,file_name,label
3ef7c3b2-c132-4f2f-8ffc-0def9239118b,biggest opening of,329,346,1,train.txt,0
d698382a-8ae4-441b-96c1-2d67d150b664,opening of all,337,350,1,train.txt,0
1fb5125f-007a-4a7e-a35c-230728c1f877,of all time.,345,356,1,train.txt,0
1a26bcab-c347-472f-9f88-67ce050e9a15,all time. The,348,360,1,train.txt,0
c13eb705-b047-41c0-9e70-b84fd1cb42c4,time. The opening,352,368,1,train.txt,0
74aa065b-d1ec-4341-9119-accfea292dc3,The opening for,359,373,1,train.txt,0
97f6f26b-7c3c-4a81-b7e6-b57968b4900e,opening for the,363,377,1,train.txt,0
1cca849e-430b-47d7-b736-f947027446bd,for the film,371,382,1,train.txt,0
632ec8cc-33c9-4f33-adb5-45b9038c6499,the film starring,375,391,1,train.txt,0
433d72d4-d3d9-4062-8eac-bd7bb675c471, Chadwick Boseman,393,409,1,train.txt,1
546abd85-19b5-4b87-92da-c0cb0f78b54e,Michael B. Jordan,414,430,1,train.txt,0
c4bf4602-f89f-4c05-9113-4abcc04a815e,did not just,432,443,1,train.txt,0
0ab1db42-8a4f-44bd-b4cd-e002b0de7178,not just shatter,436,451,1,train.txt,0
12935280-ed42-40c0-8599-d4a372e2a35c,it broke multiple,467,483,1,train.txt,0
f77b06e8-f272-4356-af7a-6fb8c2676dc4,broke multiple box,470,487,1,train.txt,0
8a7b2dd4-9c25-43ee-90ba-045f643bc7b1,multiple box office,476,494,1,train.txt,0
8deeeba9-f13d-4ec7-87bb-4d89119e2d7e,box office records,485,502,1,train.txt,0
646ebc2a-1793-45af-b3e1-1ac5967a19ac,office records too.,489,507,1,train.txt,0
f0d6a34a-531b-43ba-ac2b-9a39de9c075f,records too. It,496,510,1,train.txt,0
c948613f-64b0-4f59-bbf8-3226bd2877f7,too. It blew,504,515,1,train.txt,0
2f4ec32a-16fd-42cb-9d44-585696b7ef03,It blew away,510,521,1,train.txt,0
d06cfabc-97b7-4f6a-98c5-ea39d5ecf622,blew away the,513,525,1,train.txt,0
36f6dc31-e8f4-463d-a496-d370c2071e7c,away the record,518,532,1,train.txt,0
4b8911b3-e14a-456e-8668-9d5f49413086,the record for,523,536,2,train.txt,0
1e80827e-bae7-4e76-b16b-51a1f5fdd373,record for the,527,540,1,train.txt,0
954a610a-74f7-43bc-9cc6-0d363cae0c89,for the largest,534,548,1,train.txt,0
55f94643-9e88-4827-96f4-c73cff43e808,the largest opening,538,556,1,train.txt,0
6d72698a-ae3b-40e2-b66f-ed1cd798dd45,largest opening for,542,560,1,train.txt,0
155b0214-68e1-47ef-add7-22a4ec50b8d6,opening for an,550,563,1,train.txt,0
465f4fea-d708-4e34-979a-d09e552bb439,director. That belonged,582,604,1,train.txt,0
cd67ff81-58ab-4260-84d1-8ec03b56940f,That belonged to,592,607,1,train.txt,0
7755498d-3216-4c65-a35c-0d6f5fee55ab,F. Gary Gray,609,620,1,train.txt,0
14e5521b-78b6-4d39-b6d5-5ca9b363f64c,Fate of the,631,641,1,train.txt,0
0469d006-c34d-4003-8f29-1d40fc0cfcb7,which opened to,653,667,1,train.txt,0
f4b3117b-bfdb-4b32-ac1e-629cbf7332c7,million last April.,673,691,1,train.txt,0
83b3a0b4-351f-4470-b9ce-7f6e2a52d58b,last April. Disney,681,698,1,train.txt,0
ee1659bb-07a2-4691-b27b-6c9fd0fb969b,April. Disney estimates,686,708,1,train.txt,0
b438381b-be81-4e08-91b3-3a6190b7e221,Disney estimates that,694,714,1,train.txt,0
27483812-1249-4b74-9b89-2337b37526f3,estimates that the,701,718,1,train.txt,0
2a99c3e5-7af8-4f41-87bd-1c7609874edf,that the film,711,723,1,train.txt,0
3f3388c4-7d93-43ff-b0f3-b31669cfe185,the film will,716,728,1,train.txt,0
1ed5dc2e-cb54-4928-b031-4b41e4575701,film will bring,720,734,1,train.txt,0
3bac5acf-1135-466f-beeb-cad21d41b6fd,will bring in,725,737,1,train.txt,0
28303c31-84d2-4bc7-9867-2ef5f3e8064c,million domestically for,744,767,1,train.txt,0
11a64521-64ed-4dfe-8a4b-854b9a390b27,domestically for the,752,771,1,train.txt,0
9be173b8-7863-4ffb-b41a-89edc03f6d9e,for the four,765,776,1,train.txt,0
b4a8eeca-ab8b-44f3-8016-7de8bf516bd8,the four day,769,780,1,train.txt,0
85402efa-9ad3-474b-a659-3ff68f208276,four day holiday,773,788,1,train.txt,0
2b7fd77b-5139-4b1a-888d-87765f3268b5,day holiday weekend.,778,797,1,train.txt,0
98321256-396d-4f46-bbfe-ccddc4d98e25,holiday weekend. The,782,801,1,train.txt,0
d1300959-cf97-469a-871e-6aaf3ff5e821,weekend. The film,790,806,1,train.txt,0
d7ff0e35-22bc-417c-9831-afd6a2699baa,The film brought,799,814,1,train.txt,0
79ee51a5-4f30-4e9d-8c50-44db5a7b1ba1,film brought in,803,817,1,train.txt,0
11398ff8-056c-495d-ba44-1f7b04c162d5,brought in an,808,820,2,train.txt,0
43023ee2-826d-417f-9695-3e3519bbc94f,in an opening,816,828,1,train.txt,0
f20e1cde-4958-40d8-808d-a5cd0e7e3749,an opening of,819,831,1,train.txt,0
f771615c-505e-492a-ac7e-78de583b5e4c,opening of more,822,836,1,train.txt,0
e26062e2-9ec6-4af3-b86d-dc8f324cce88,of more than,830,841,1,train.txt,0
325980bc-f0a7-4ebf-a80b-81a4224ad45c,million around the,848,865,1,train.txt,0
a017a292-45a0-4204-9177-7959a36ed972,around the world,856,871,1,train.txt,0
f9dc1695-3840-46b6-b79e-de409725ae37,the world before,863,878,1,train.txt,0
6ec0d2f2-4218-4f2d-8328-77aa5294402e,world before revised,867,886,1,train.txt,0
4f489222-c511-4ed0-b408-ca6317c1eaa8,before revised estimates.,873,897,1,train.txt,0
186e8c60-7dfc-4628-b6f1-60c7ea3e99a3,revised estimates. Final,880,903,1,train.txt,0
5d143a42-6168-4284-9201-1fd0b63abe7c,estimates. Final global,888,910,1,train.txt,0
15267123-ccae-4d0d-9508-d01b9af18b11,Final global totals,899,917,1,train.txt,0
e1b50a6e-7f56-4fd7-b4c8-d2aca95248c5,global totals will,905,922,1,train.txt,0
7abcc329-2510-488e-92cd-cd79d36fb0b2,totals will be,912,925,1,train.txt,0
4ef249a4-730b-4e89-b979-e56fadecec7f,will be announced,919,935,1,train.txt,0
0f8f8ff8-bde6-4d46-a4f1-476a9367e175,be announced on,924,938,1,train.txt,0
340c9507-e82e-4e73-8d0b-8a3744d90aa1,according to the,949,964,1,train.txt,0
07752483-946c-4d9b-ac23-0145e733a0c4,to the studio.,959,972,1,train.txt,0
d009d5e6-00b0-4a11-9d31-724e7fa5b890,also shattered the,991,1008,1,train.txt,0
d36e1720-56e6-4a63-8134-64ee28db5034,shattered the record,996,1015,1,train.txt,0
1aea3efa-decc-47a9-adff-38da03ffb590,the record for,1006,1019,2,train.txt,0
75822184-56bb-47f5-ae50-98e48558bc5a,record for an,1010,1022,1,train.txt,0
2fb01f45-88a0-4927-9737-aa34570d2410,for an opening,1017,1030,1,train.txt,0
15f0323b-ef87-4f2d-9622-36f1b67f6089,an opening in,1021,1033,1,train.txt,0
57330717-0b64-4940-9d29-df95f2449290,which belonged to,1045,1061,1,train.txt,0
7f0f6c3d-7f8c-4f17-b97c-1d9296350f17,superhero film from,1087,1105,1,train.txt,0
114b7e65-471b-4da8-b7b8-d5188aaa9525,Century Fox that,1112,1127,1,train.txt,0
b35c3ca0-60f3-4ef2-a885-11d4317afa8d,Fox that brought,1120,1135,1,train.txt,0
34ad6607-950e-4af3-80bb-6e9a22c67582,that brought in,1124,1138,1,train.txt,0
01db957a-8ac7-443e-ba86-39a6740f1b55,million when it,1145,1159,1,train.txt,0
1b16f9e6-f839-4d1b-a9f3-52b407ea4bb4,when it opened,1153,1166,1,train.txt,0
59dba814-8620-447e-b79f-05aea6f475c5,it opened in,1158,1169,1,train.txt,0
b6d11112-f315-4897-94f2-c0590d4f469b,It is the,1178,1186,2,train.txt,0
df64558e-c946-4eee-bc35-36f02ad0ac19,is the second,1181,1193,1,train.txt,0
cffded0d-5994-4fe6-b98e-b0522e63e50f,the second biggest,1184,1201,1,train.txt,0
e2654886-ccd6-4b9f-bbc4-2c88ca753869,second biggest opening,1188,1209,1,train.txt,0
6e7afa31-2639-4869-89d6-adc70d2112f1,biggest opening for,1195,1213,1,train.txt,0
3f01cbd8-69d6-4414-86b9-90c8482d0fc2,opening for a,1203,1215,1,train.txt,0
3c12015a-9d6b-4a55-a72b-e0493f9a14e7,for a Marvel,1211,1222,1,train.txt,0
e852b2fc-7473-426d-a92c-2eb0665bccf3,a Marvel Studios,1215,1230,1,train.txt,0
9e047ad4-6213-41cf-80ac-1c8db8c4d17f,It out paced,1268,1279,1,train.txt,0
5d0f78a8-07ef-4ecc-9fec-c3d6d013e6f1,out paced other,1271,1285,1,train.txt,0
4a0386be-a988-4a24-81fe-cffca85f0955,paced other huge,1275,1290,1,train.txt,0
e071de21-9cf1-4b7d-90b3-37dc232eb8b9,other huge hits,1281,1295,1,train.txt,0
cf1d2f46-c4fb-4fa8-8d0b-18b350fbb445,huge hits like,1287,1300,1,train.txt,0
7c582c51-ed86-4179-ba22-e56ea09170a1,It is the,1376,1384,2,train.txt,0
ea3596db-cd63-402b-9bb1-1afc5bc6ff4b,straight number one,1400,1418,1,train.txt,0
0bec770a-ba65-423c-956e-44ff8d718e3f,number one opening.,1409,1427,1,train.txt,0
8746af25-cd85-4921-92d1-1734e1f07fa4,is heading for,1455,1468,1,train.txt,0
752cc7b9-2223-43a7-b60b-d08b015caef3,heading for a,1458,1470,1,train.txt,0
e07ff181-7a5d-4f3a-a886-533100fc9f27,for a blockbuster,1466,1482,1,train.txt,0
9587f9d9-14ed-4ef2-9e69-3f1e4ecd6c7b,a blockbuster weekend.,1470,1491,1,train.txt,0
627e2fd1-1c97-4dc6-9b8b-b14075013579,why that matters,1500,1515,1,train.txt,0
cdc796ed-683a-4994-8989-d42067e6d9e4,that matters The,1504,1519,1,train.txt,0
51ec3104-a161-4f76-9aa3-dedd5c943c20,weekend is watershed,1538,1557,1,train.txt,0
4f553a5e-7dd3-4672-ac2a-0427ca7baa36,is watershed moment,1546,1564,1,train.txt,0
3fc94774-5d35-4c6e-8d0d-5f2d30df94c0,watershed moment for,1549,1568,1,train.txt,0
26fcb2e6-31ea-4692-af37-3b1c6379f24b,moment for Hollywood.,1559,1579,1,train.txt,0
34620419-f39d-4531-a5d4-2185ab57827c,for Hollywood. With,1566,1584,1,train.txt,0
e9663fc0-c224-4f42-9216-3018f135ac0a,reaching box office,1602,1620,1,train.txt,0
ae63b0fa-fbc8-44b8-abc0-b29d941434cb,box office heights,1611,1628,1,train.txt,0
eaf5b8ea-e7c9-4ab5-ac0f-7b7a55779915,office heights that,1615,1633,1,train.txt,0
491ca192-9173-46e2-a005-96cad4beed94,heights that have,1622,1638,1,train.txt,0
d0ef072b-4ee7-4a4b-bb8f-499607222a5d,that have eluded,1630,1645,1,train.txt,0
55c83d0e-8f94-42d6-8dfe-4d078b96ae42,have eluded other,1635,1651,1,train.txt,0
154e9312-dda6-44f5-8665-97ff5a23cccb,totals could impact,1689,1707,1,train.txt,0
7ec5654e-00f0-4e3c-b177-7717220bd838,could impact change,1696,1714,1,train.txt,0
ce2bfedd-dbb1-4e66-8195-b7d3525a35ff,impact change in,1702,1717,1,train.txt,0
a6cd8a2b-abb4-4d19-865a-076156915e43,change in the,1709,1721,1,train.txt,0
aca5c90e-7798-407e-a105-a0f952a50eea,in the industry,1716,1730,1,train.txt,0
0cdbc493-84d9-480d-836d-baab26354314,the industry by,1719,1733,1,train.txt,0
fb0054a0-ff02-44a2-bfa0-0ca608cc9fec,industry by encouraging,1723,1745,1,train.txt,0
0070955a-18df-4d22-9aae-2ab9c73990d5,by encouraging diversity,1732,1755,1,train.txt,0
91d1543c-c322-4d0f-9c2a-cc5d7eaa0940,encouraging diversity in,1735,1758,1,train.txt,0
2ae8fdaf-4eea-47dc-b80c-b338313347e5,diversity in front,1747,1764,1,train.txt,0
fccef81b-cfac-4ccf-8f53-05f8f5d4de61,in front of,1757,1767,1,train.txt,0
ead2b472-61a6-4cec-b863-e75ff8fd23bb,front of and,1760,1771,1,train.txt,0
d2834702-061d-452a-ac1b-267c4f57202b,of and behind,1766,1778,1,train.txt,0
8f023636-7cf7-4060-9ab5-a033f20c884d,and behind the,1769,1782,1,train.txt,0
8e9c0e9b-eb44-481d-868e-7dd1deffa73a,behind the camera.,1773,1790,1,train.txt,0
253600fc-2538-4ab8-b04e-d1f1677b49b1,the camera. The,1780,1794,1,train.txt,0
a5fbe44a-868d-479f-a039-07c3ffcb01ec,camera. The film,1784,1799,1,train.txt,0
e824d1e7-a3dc-416c-bf3a-5029327abf14,The film is,1793,1803,1,train.txt,0
c1b3b7dc-cf28-40af-92e7-797cef5e1996,film is an,1797,1806,1,train.txt,0
e430eba5-d0a4-4db1-ab94-607b7f039883,according to comScore,1831,1851,1,train.txt,0
9244135e-7e92-4a34-8e27-3ed151a2f555,to comScore senior,1841,1858,1,train.txt,0
0c8126ca-b0ae-4694-b9fe-cea8feffee54,comScore senior media,1844,1864,1,train.txt,0
d8a03e1b-ceb0-4295-9a2d-482b9157ef81,senior media analyst,1853,1872,1,train.txt,0
b7833817-b6a4-43c2-93f8-839dbe8c5940,exceeded even the,1915,1931,1,train.txt,0
cdab7cb1-c057-4102-bf64-84e49d57bb9c,even the grandest,1924,1940,1,train.txt,0
9850e94a-34e2-410d-a2a9-7c052318547c,the grandest box,1929,1944,1,train.txt,0
0a1bee74-814c-465f-bbf9-1bf2abe1ff0f,grandest box office,1933,1951,1,train.txt,0
7b7f1e90-ff83-4529-89b9-5e8b118c3ee0,box office expectations,1942,1964,1,train.txt,0
55fbd562-07cd-45c8-97aa-9d4a14eb0595,office expectations while,1946,1970,1,train.txt,0
22f656c4-5944-4062-b8a7-3ceb411d0920,expectations while simultaneously,1953,1985,1,train.txt,0
4983057b-ee4c-4fac-a66a-c62117e6cd60,while simultaneously breaking,1966,1994,1,train.txt,0
c6eaeb92-6302-45d8-a4d1-2d537ef9468f,simultaneously breaking down,1972,1999,1,train.txt,0
34d6d6ba-6cc8-4c66-a096-c3ef2b6fcdf1,breaking down cinematic,1987,2009,1,train.txt,0
dc7a359e-c640-4246-b9fd-018e2afcb3a4,down cinematic barriers,1996,2018,1,train.txt,0
a40f89f7-b2cf-475e-9860-7680d1f09b91,cinematic barriers and,2001,2022,1,train.txt,0
79b0c83d-7683-40f9-b4bb-17aaacca6029,barriers and marking,2011,2030,1,train.txt,0
a633501c-821a-4414-b20c-a68a68f96cb2,and marking a,2020,2032,1,train.txt,0
e1e6127c-d9d4-4b86-a7ec-91a136b9ab4d,marking a turning,2024,2040,1,train.txt,0
96632284-3057-433c-bf13-2026cbb4f38a,a turning point,2025,2039,1,train.txt,0
e5459255-0be5-493f-b9f2-4c61f627aba0,turning point in,2034,2049,1,train.txt,0
6569816f-89dc-4cb3-acba-9bfced5c6458,point in the,2042,2053,1,train.txt,0
1da99d13-4bcd-4cd3-b16a-cca51a382058,in the evolution,2044,2059,1,train.txt,0
896f1cf6-b670-4971-aa24-9cedcab99e2a,the evolution of,2051,2066,1,train.txt,0
7288bc8d-2f3f-4303-8540-5f71c7ac2716,evolution of the,2055,2070,1,train.txt,0
b956c8ff-b234-4bbc-bd64-66454f9ca5d2,he said. The,2080,2091,1,train.txt,0
e02d4500-8c3c-4bc0-b96f-83e207d1dfc9,said. The film,2083,2096,1,train.txt,0
17386c68-3961-4387-9f07-472e2abbef47,The film garnered,2090,2106,1,train.txt,0
59a29e9a-9bb8-4174-b662-1031091bf03c,film garnered an,2094,2109,1,train.txt,0
0836f3b4-5ff1-4b6d-8f71-7d2a122cfe18,CinemaScore from audiences,2116,2141,1,train.txt,0
c0273fdb-33ec-4b55-bd2f-1c68b8d2548f,from audiences and,2128,2145,1,train.txt,0
8f810a3b-a793-4970-b34d-6f616b168637,audiences and a,2133,2147,1,train.txt,0
42ae0530-261b-405c-bae1-5f0aa4a7affb,and a near,2143,2152,1,train.txt,0
6c279a62-bd3c-441d-8288-50babd658352,a near perfect,2147,2160,1,train.txt,0
b32e54d5-cc4d-43d6-ae43-a346608478ed,score on review,2166,2180,1,train.txt,0
7055b65c-3956-4a27-b8e2-b90efdebf563,on review site,2172,2185,1,train.txt,0
f03ee536-0fe0-448f-9a7f-19d071b44997,review site Rotten,2175,2192,1,train.txt,0
2dc6e2ef-94d4-4f86-b04d-d5c8cf8d0918,which makes it,2204,2217,1,train.txt,0
b0630aae-5df1-496f-9baa-f8a32847199a,makes it one,2210,2221,1,train.txt,0
b1392513-6b84-4bd9-b789-44a016fd1f31,it one of,2216,2224,1,train.txt,0
d6811289-a7fe-45b8-bca4-fdb65f4a1c8c,one of the,2219,2228,1,train.txt,0
1d3d33e5-b0ad-4e35-aebf-523b7b1e3ee4,superhero movies of,2244,2262,1,train.txt,0
9f3e4b87-f85f-46e8-8c4e-27cbf2e43d13,movies of all,2254,2266,1,train.txt,0
9433754e-bf41-47b2-8927-3a60c0cc3fff,box office weekend Updated,44,69,1,train.txt,0
c5874874-aebd-49d2-83e9-cceee2e65c95,All hail the king.,128,145,1,train.txt,0
930d2f62-12f5-472a-a499-216b79212071,first film directed by,174,195,1,train.txt,0
19918aac-ce2e-4a90-bf05-c6fea433a8b2,film directed by an,180,198,1,train.txt,0
fd9558c0-45d9-4534-8cf5-d49a1cb22371,brought in an estimated,218,240,1,train.txt,0
86116684-1e0d-42b0-9bb0-12740b137a25,debut in North America,275,296,1,train.txt,0
9eda003c-d99f-40b0-bb1b-b0a6abf6eb2b,in North America this,281,301,1,train.txt,0
e743b323-9c4f-4b03-a456-aea285f080a3,North America this weekend.,284,310,1,train.txt,0
497f6737-f069-41e5-999d-f0e878a3527e,the fifth biggest opening,319,343,1,train.txt,0
6463a812-2bb2-459a-859c-2aa76674134c,fifth biggest opening of,323,346,1,train.txt,0
8d3012e2-f6aa-4668-9a39-af8e71346483,biggest opening of all,329,350,1,train.txt,0
1ab181cf-59d8-4bf2-ab7f-132232721b45,opening of all time.,337,356,1,train.txt,0
517d8ab0-b393-44fc-83ab-2aa304ea122d,of all time. The,345,360,1,train.txt,0
15d1ac29-adae-4836-934a-3582e66823ab,all time. The opening,348,368,1,train.txt,0
27ff7c83-e0d9-4838-b612-618ec5191e2b,time. The opening for,352,372,1,train.txt,0
4a21e88e-a603-446a-b5ff-8dee9dd07841,The opening for the,359,377,1,train.txt,0
7fc165d6-a65b-4c1e-a9b6-93e44c5281cd,opening for the film,363,382,1,train.txt,0
7965f989-7e92-4a61-b0de-db7e3ee5a9b0,for the film starring,371,391,1,train.txt,0
84ab0294-2548-4f42-90c0-fe09ca82d305, Michael B. Jordan,414,431,1,train.txt,1
a3884664-b9b0-4dfc-b118-9a61e24d1244,did not just shatter,432,451,1,train.txt,0
64745665-5519-4574-b5b3-adec87b6f156,it broke multiple box,467,487,1,train.txt,0
68f334e0-1cc1-4cfb-b4af-441051e5bf6e,broke multiple box office,470,494,1,train.txt,0
960d91c9-05fb-44bb-9fce-42a6246952f6,multiple box office records,476,502,1,train.txt,0
c6af7741-f135-4896-afae-9dd996ccd767,box office records too.,485,507,1,train.txt,0
bb284859-4c97-4306-b327-db42b82da12f,office records too. It,489,510,1,train.txt,0
3e894bad-138b-4959-8d50-042436caf1b6,records too. It blew,496,515,1,train.txt,0
99310cbe-43e6-41be-87b2-68f070a3e12b,too. It blew away,504,520,1,train.txt,0
0c90a713-495e-435f-b734-d70832cd7c65,It blew away the,510,525,1,train.txt,0
fb847a85-05f1-4d4c-8380-0b022cc4a20c,blew away the record,513,532,1,train.txt,0
fe9f6bf9-aea7-42f7-939e-9552a50a4426,away the record for,518,536,1,train.txt,0
a58faaa7-6370-40cf-8ad7-1efe7eb0d447,the record for the,523,540,1,train.txt,0
3910cf1a-327c-45bf-9449-34dc36c3c1bc,record for the largest,527,548,1,train.txt,0
86c4fbd6-ac77-42f5-8190-141ba664a654,for the largest opening,534,556,1,train.txt,0
1840abe4-8494-4be6-81f7-4736c8c0dc6f,the largest opening for,538,560,1,train.txt,0
72324494-9192-4b27-8057-f9332abc2852,largest opening for an,542,563,1,train.txt,0
b0339b5c-3b0b-42b0-8bdb-f3f7579aae1b,director. That belonged to,582,607,1,train.txt,0
520fbeca-c637-4568-a6aa-690b671a80c1, F. Gary Gray,609,621,1,train.txt,1
9f19b719-c838-4775-a373-856890b7a2cb,million last April. Disney,673,698,1,train.txt,0
64e39235-8660-4320-8e7b-1d4e3456d071,last April. Disney estimates,681,708,1,train.txt,0
c7f42b62-8a2a-48d2-ac91-a3b5716086b9,April. Disney estimates that,686,713,1,train.txt,0
c0d5e823-2f86-4933-b651-c1618bc15181,Disney estimates that the,694,718,1,train.txt,0
8f5702f6-ecdd-4523-80ea-dc9bd45195ef,estimates that the film,701,723,1,train.txt,0
983c9a05-3ab8-4cad-8d19-69f10add469b,that the film will,711,728,1,train.txt,0
f32eab23-dcd1-45bb-89b3-06ec0fa9c19f,the film will bring,716,734,1,train.txt,0
97056ace-8cad-4b5c-8dfc-b7c5cd919257,film will bring in,720,737,1,train.txt,0
e3d97cdf-9033-45ae-a625-88bdd3c024a3,million domestically for the,744,771,1,train.txt,0
003193c8-0172-45ab-88d7-e1974ac0768f,domestically for the four,752,776,1,train.txt,0
2c728eaa-a599-4fb4-8702-c195e3f2213b,for the four day,765,780,1,train.txt,0
5f84dd1f-d968-423b-b1b4-f3944e8af637,the four day holiday,769,788,1,train.txt,0
975826ab-5831-4192-96b8-2d8c300ab7c4,four day holiday weekend.,773,797,1,train.txt,0
1ad91737-8312-4db2-8a4e-34fa88b66fd5,day holiday weekend. The,778,801,1,train.txt,0
a63933a4-3d64-47f2-bc49-432cdaac8fad,holiday weekend. The film,782,806,1,train.txt,0
b2f9695e-21ed-4af3-8060-0e9d9a972f47,weekend. The film brought,790,814,1,train.txt,0
e6152811-6d06-468b-b05d-9e851b401699,The film brought in,799,817,1,train.txt,0
9b71f053-ccf3-43a1-8c58-b1d657cf8228,film brought in an,803,820,1,train.txt,0
27693207-42bd-4747-864a-2bd10013d349,brought in an opening,808,828,1,train.txt,0
62269ce4-8b67-4da3-81f7-8ce3cfb76fd3,in an opening of,816,831,1,train.txt,0
8db90077-57f9-48e1-94ae-dcc655e29f4c,an opening of more,819,836,1,train.txt,0
ad791d42-fe40-4f69-b073-103866b068c2,opening of more than,822,841,1,train.txt,0
5826af4c-7bb6-42cb-98d6-33dbfcdaed39,million around the world,848,871,1,train.txt,0
72d9a0eb-246b-4f11-88e5-c57d45e14f96,around the world before,856,878,1,train.txt,0
afa71707-5918-4f46-be81-a65889d6f8ce,the world before revised,863,886,1,train.txt,0
