id,name,start_position,end_position,frequency,file_name,label
77465641-a28c-4fed-ae78-1e2ffa1883be,world before revised estimates.,867,897,1,train.txt,0
8d222386-b5d7-42c3-87ec-2f25a0e6f711,before revised estimates. Final,873,903,1,train.txt,0
77c6e938-2f24-47a7-becf-e8dd54e217e2,revised estimates. Final global,880,910,1,train.txt,0
7a837e8e-c458-49fb-8dd8-662b1489237a,estimates. Final global totals,888,917,1,train.txt,0
05040691-6c0b-4f8a-84ae-d8f3804f1053,Final global totals will,899,922,1,train.txt,0
0f62b188-72de-4326-8e9c-4783289e77d5,global totals will be,905,925,1,train.txt,0
641cbc8f-d764-4f1e-a30b-7efd4484a010,totals will be announced,912,935,1,train.txt,0
a2a4cbe5-cfde-4942-be0e-cf823ac72602,will be announced on,919,938,1,train.txt,0
2798d9a9-d8d7-4a03-b0be-358cfe943a93,according to the studio.,949,972,1,train.txt,0
7deb11ce-29b3-47f7-a526-0fb04bd4738a,also shattered the record,991,1015,1,train.txt,0
6fcddeb1-1982-4eb3-b9ff-8dc9ea01f5f5,shattered the record for,996,1019,1,train.txt,0
e1dfd47d-6777-4587-a760-5660ff535b06,the record for an,1006,1022,1,train.txt,0
bfe2fd35-0b54-4d5b-bc1a-2c20435c3afe,record for an opening,1010,1030,1,train.txt,0
b5b9c253-19c5-4ca9-b2b0-7bcc48febeec,for an opening in,1017,1033,1,train.txt,0
e072059a-29f1-483c-a789-4ff8aaacec05,Century Fox that brought,1112,1135,1,train.txt,0
8205fa38-b9c0-4b04-9ad5-7f92464ff299,Fox that brought in,1120,1138,1,train.txt,0
bd2778a5-5cc6-42fd-9933-4980dce8a09a,million when it opened,1145,1166,1,train.txt,0
59d27239-f13c-4e22-82db-d90569218f9e,when it opened in,1153,1169,1,train.txt,0
985278ce-5c90-4c24-9c23-f349182de8cb,It is the second,1178,1193,1,train.txt,0
941a892a-f88a-4092-aa1e-a009c1f88fe1,is the second biggest,1181,1201,1,train.txt,0
01d66994-e813-4302-b85a-36d0eeea4482,the second biggest opening,1184,1209,1,train.txt,0
27360778-0d12-4224-94ca-9e81115c16b8,second biggest opening for,1188,1213,1,train.txt,0
b2b45133-7f0f-4f28-9a45-dbc40a8d8d12,biggest opening for a,1195,1215,1,train.txt,0
36989f08-0cd3-420b-88a9-000fac424804,opening for a Marvel,1203,1222,1,train.txt,0
bf4ea315-deea-448e-a248-d3f8bc62cad0,for a Marvel Studios,1211,1230,1,train.txt,0
ccf0a859-6614-445c-98bf-a9274abe6475,It out paced other,1268,1285,1,train.txt,0
f92bed48-a464-4428-9fc9-272fb55811d7,out paced other huge,1271,1290,1,train.txt,0
d3dc7059-900f-49c4-bfe5-51e9a33c989a,paced other huge hits,1275,1295,1,train.txt,0
4abebe50-e8be-44d0-acfb-9c88988dc88c,other huge hits like,1281,1300,1,train.txt,0
0acef1ed-8e35-4402-ac5c-9bb52b29c4b2,straight number one opening.,1400,1427,1,train.txt,0
0235d23e-a2d1-4996-a690-9a5966e809eb,is heading for a,1455,1470,1,train.txt,0
4d753136-cbc5-4717-b4b7-e87f012f01cc,heading for a blockbuster,1458,1482,1,train.txt,0
25d837e8-ff4c-459a-83c2-62b1a0f43050,for a blockbuster weekend.,1466,1491,1,train.txt,0
5dbb73d3-3661-45fe-88fe-b7725bda1be4,why that matters The,1500,1519,1,train.txt,0
51bdf9a3-c3bc-4fd6-af1e-d9194f54e5ab,weekend is watershed moment,1538,1564,1,train.txt,0
20baf135-f0dd-4022-9992-50925bbb3173,is watershed moment for,1546,1568,1,train.txt,0
c3d0ec22-702b-46b7-85a9-003fc285d16e,watershed moment for Hollywood.,1549,1579,1,train.txt,0
745f413c-ad74-4d46-a9f0-2f31d014b1f1,moment for Hollywood. With,1559,1584,1,train.txt,0
f6046127-188b-4676-812c-95a38e41eca5,reaching box office heights,1602,1628,1,train.txt,0
4cc0fe73-9014-4ee4-860f-289cee939951,box office heights that,1611,1633,1,train.txt,0
daf7afd3-8179-4c49-a690-75263f0f7869,office heights that have,1615,1638,1,train.txt,0
cf63e786-7ca3-4e6b-836b-61979bdbe16c,heights that have eluded,1622,1645,1,train.txt,0
2059e827-beba-480e-b405-1ecbb7a18228,that have eluded other,1630,1651,1,train.txt,0
36373efa-252a-401e-aab7-0f6afd13a564,totals could impact change,1689,1714,1,train.txt,0
7ee87128-6b63-4ad3-9789-3995838c0775,could impact change in,1696,1717,1,train.txt,0
0aceb738-946d-4704-b80d-f8d67637731b,impact change in the,1702,1721,1,train.txt,0
d1fa8a27-aabe-48c5-9227-a290011691f6,change in the industry,1709,1730,1,train.txt,0
ae9ec83e-d850-4d03-a16b-e14ee7d69b2a,in the industry by,1716,1733,1,train.txt,0
28662243-d04b-4500-9f4c-9f0e46919ef0,the industry by encouraging,1719,1745,1,train.txt,0
9149b7ed-21c5-4c2e-af95-08ec224d8205,industry by encouraging diversity,1723,1755,1,train.txt,0
f0efe318-367d-49d5-92ce-ea494a614aee,by encouraging diversity in,1732,1758,1,train.txt,0
1f1d60c0-2b4c-443b-b3dc-780248649398,encouraging diversity in front,1735,1764,1,train.txt,0
96a667a9-b892-4847-a370-69e91fc78ab2,diversity in front of,1747,1767,1,train.txt,0
29e66d39-0d3b-4dd9-8f38-4413a9d27bd9,in front of and,1757,1771,1,train.txt,0
2fd3be14-8201-4b5a-b57d-d73950332d24,front of and behind,1760,1778,1,train.txt,0
056215ea-cfbd-4e8d-96e3-c8b9d2948bc3,of and behind the,1766,1782,1,train.txt,0
eae43ea0-a253-4383-b10a-de28061f45c5,and behind the camera.,1769,1790,1,train.txt,0
5f45d0ad-d109-4162-be65-0d32d91fab73,behind the camera. The,1773,1794,1,train.txt,0
28d00d1b-4380-4012-a124-920ad55b7175,the camera. The film,1780,1799,1,train.txt,0
48ef3bbd-e330-4554-9961-e43d3f22bd3a,camera. The film is,1784,1802,1,train.txt,0
eba82dc6-6d64-4415-a04f-89271cc811e7,The film is an,1793,1806,1,train.txt,0
23eb4692-fbe3-4023-b15c-47f12e4f7489,according to comScore senior,1831,1858,1,train.txt,0
74686a93-686f-4e8f-b94d-3890aa55963f,to comScore senior media,1841,1864,1,train.txt,0
0635d60b-f85d-4c46-bce1-971daf366400,comScore senior media analyst,1844,1872,1,train.txt,0
ed743746-6127-435c-8d8d-d745d2738dfe,exceeded even the grandest,1915,1940,1,train.txt,0
19808a6a-e17a-49d4-ada9-dcc7c5285afe,even the grandest box,1924,1944,1,train.txt,0
7fae332d-adb3-4510-a091-729828a032d3,the grandest box office,1929,1951,1,train.txt,0
8dfacc03-d16d-452a-adab-ce591774469c,grandest box office expectations,1933,1964,1,train.txt,0
60ddae4b-37bb-4f54-a573-9dc9e4c3c4fd,box office expectations while,1942,1970,1,train.txt,0
ea1870fe-6afe-44e5-a3c7-8f5517501772,office expectations while simultaneously,1946,1985,1,train.txt,0
89f88d47-f617-473b-bc42-ce2928423d27,expectations while simultaneously breaking,1953,1994,1,train.txt,0
11afa9ae-ac9d-46f0-aee4-aeef799757e5,while simultaneously breaking down,1966,1999,1,train.txt,0
45b7686e-c09f-4b50-94a6-d01d27a55b46,simultaneously breaking down cinematic,1972,2009,1,train.txt,0
3a123eab-d228-4265-b0f3-de526a2d0dba,breaking down cinematic barriers,1987,2018,1,train.txt,0
e7846ab5-a8dd-4fbc-920c-3050fff708d0,down cinematic barriers and,1996,2022,1,train.txt,0
85513f43-a6ed-4ee1-a901-53671b350592,cinematic barriers and marking,2001,2030,1,train.txt,0
9a7a553c-90f3-4349-b69e-3838afec3b1d,barriers and marking a,2011,2032,1,train.txt,0
b27b38d3-a9e8-4627-ae0d-1c18770602b2,and marking a turning,2020,2040,1,train.txt,0
d4a818a1-c02c-402e-bdaf-55b06edd6780,marking a turning point,2024,2046,1,train.txt,0
d1afe278-b439-4559-8611-7785eb2610df,a turning point in,2025,2042,1,train.txt,0
9105307f-438c-4262-ad79-1051ea58aa4c,turning point in the,2034,2053,1,train.txt,0
0607fa95-ad15-4569-ab12-1e6b5c3dd4b6,point in the evolution,2042,2063,1,train.txt,0
62c44ace-0d51-405b-81da-3ab5086e4e77,in the evolution of,2044,2062,1,train.txt,0
06a46113-0597-4cbf-9f50-8f683fe2f115,the evolution of the,2051,2070,1,train.txt,0
b6a15272-e5a8-4c4b-9881-e65155cfc963,he said. The film,2080,2096,1,train.txt,0
bb005fe1-947a-4abd-8a6b-0adc8ad19a3f,said. The film garnered,2083,2105,1,train.txt,0
25dd032b-052e-4e9e-a4a7-c1dfc957cc87,The film garnered an,2090,2109,1,train.txt,0
d13a8a72-49a8-4bfb-98f8-ae391f2a563e,CinemaScore from audiences and,2116,2145,1,train.txt,0
b42e5f3b-a509-4d82-b1b1-2c389c08a3bc,from audiences and a,2128,2147,1,train.txt,0
ca6e5940-3bfe-47eb-b190-f2060a2fc6af,audiences and a near,2133,2152,1,train.txt,0
09e9c489-9f6c-4d11-968e-0ceea93dac0f,and a near perfect,2143,2160,1,train.txt,0
4188925c-5d8a-4bd2-a111-e57f07f0fb73,score on review site,2166,2185,1,train.txt,0
5b6d8496-a788-4a3d-b847-156b62f4731d,on review site Rotten,2172,2192,1,train.txt,0
eece502a-38d8-4264-b8df-23d78dd277a9,which makes it one,2204,2221,1,train.txt,0
5c689f0c-61d3-498b-a2bc-729cfd6a433e,makes it one of,2210,2224,1,train.txt,0
d94e1227-e4f3-43fa-90a3-228fd54a4dd5,it one of the,2216,2228,1,train.txt,0
0846a850-f2b0-4233-9985-4c58695780db,superhero movies of all,2244,2266,1,train.txt,0
6748dc08-9224-4816-b90d-ea449a6eb0fd,first film directed by an,174,198,1,train.txt,0
d94580d3-314d-46a2-a228-e474acc27b01,debut in North America this,275,301,1,train.txt,0
4c75377d-4f2a-4457-bdd3-ab12190c9917,in North America this weekend.,281,310,1,train.txt,0
2a5a5e74-fc09-46c2-b685-55ddd6f4f88f,the fifth biggest opening of,319,346,1,train.txt,0
9929bfe8-a683-47c4-a2a2-429d94d946a0,fifth biggest opening of all,323,350,1,train.txt,0
110bceae-537a-4ed6-a251-9d55994543c0,biggest opening of all time.,329,356,1,train.txt,0
310aa78f-3f0f-4820-8d4d-d3a3dc925b2f,opening of all time. The,337,360,1,train.txt,0
bd9ffcca-9386-4334-8835-daec7753dccb,of all time. The opening,345,368,1,train.txt,0
a73cb9c3-71fc-4c42-ac7e-fbcf742a88f9,all time. The opening for,348,372,1,train.txt,0
cf2340d7-d5bb-470e-b5ef-95eeb179e5e1,time. The opening for the,352,376,1,train.txt,0
2737203f-c983-47d4-92cb-c7e636ca0cc1,The opening for the film,359,382,1,train.txt,0
07e001a6-2604-4aac-9f5c-f0dd24e3ae3a,opening for the film starring,363,391,1,train.txt,0
94e5a4f7-cab4-46c9-9282-8c89f9f9b5aa,it broke multiple box office,467,494,1,train.txt,0
ca1282cb-a1dc-4849-b51d-f21d7e8b3e90,broke multiple box office records,470,502,1,train.txt,0
3ec6806f-981e-4b9b-8246-c1f36986d2ef,multiple box office records too.,476,507,1,train.txt,0
50b2b6a8-c3e2-4c0a-bc4f-02c3ba6d48bc,box office records too. It,485,510,1,train.txt,0
f6107f78-29fc-4bf5-9fbf-eadf91750502,office records too. It blew,489,515,1,train.txt,0
27c10df2-6564-46be-8847-c559689993eb,records too. It blew away,496,520,1,train.txt,0
bebb4bb7-2f6c-4dcf-9746-3b077b89b067,too. It blew away the,504,524,1,train.txt,0
49636ca0-63ad-4028-bac2-3807075f2c89,It blew away the record,510,532,1,train.txt,0
5a1c05f7-f360-49c3-b8d1-b3d1919a4a1d,blew away the record for,513,536,1,train.txt,0
22991ac2-e1bd-4fe7-8bd7-f7cb9f52fbc1,away the record for the,518,540,1,train.txt,0
ce25cebe-cf6c-4cb1-aca0-98066b471483,the record for the largest,523,548,1,train.txt,0
a152874b-a568-4e09-88af-77409d852811,record for the largest opening,527,556,1,train.txt,0
a69ded03-55d4-41f5-9568-1870fac6c9d0,for the largest opening for,534,560,1,train.txt,0
657ae693-4712-45b8-a419-3feae864733b,the largest opening for an,538,563,1,train.txt,0
11fcd050-bf2e-4f13-95ff-8a5d61c6ee36,million last April. Disney estimates,673,708,1,train.txt,0
de074589-08dd-48cb-a9bc-364d583cc661,last April. Disney estimates that,681,713,1,train.txt,0
a45f97df-da54-449e-b176-fecf0db2b5ea,April. Disney estimates that the,686,717,1,train.txt,0
7df8c24b-6a2e-47df-a68d-8387d0be6d57,Disney estimates that the film,694,723,1,train.txt,0
610ba2ab-b5df-4e05-a705-f3fce61611ef,estimates that the film will,701,728,1,train.txt,0
97e616ee-a8d8-45a2-9217-a30a0d21706f,that the film will bring,711,734,1,train.txt,0
e5d2f850-f975-4bbd-ad8a-94a226cc2970,the film will bring in,716,737,1,train.txt,0
10c55205-3410-4e72-9c30-1c5aacb0ad7e,million domestically for the four,744,776,1,train.txt,0
c53535ec-bc3c-46fb-9e10-d3a40dfe7f95,domestically for the four day,752,780,1,train.txt,0
54963bed-4d67-43f3-9ef9-802ccc9a3981,for the four day holiday,765,788,1,train.txt,0
207c7868-7125-41d0-95c1-05ddf26d89ff,the four day holiday weekend.,769,797,1,train.txt,0
d21c097c-768b-4e23-b66f-d8015bbbcf62,four day holiday weekend. The,773,801,1,train.txt,0
f6cd899c-5f59-43a6-a194-0c175b304c1c,day holiday weekend. The film,778,806,1,train.txt,0
5b340565-1ad9-4184-b8a1-ee816b5282e0,holiday weekend. The film brought,782,814,1,train.txt,0
7a0f44f9-588e-4f66-a4b2-cea807c0521d,weekend. The film brought in,790,817,1,train.txt,0
087c12d2-1c95-43b3-a4d7-a1efba9b4d48,The film brought in an,799,820,1,train.txt,0
9768fc7c-a746-453b-8f05-673166f76088,film brought in an opening,803,828,1,train.txt,0
83249e9e-c73b-4a9b-82d6-830cc0372a86,brought in an opening of,808,831,1,train.txt,0
c6a72dcb-75e2-49d4-9b2e-fdf9c8ae722d,in an opening of more,816,836,1,train.txt,0
9b98cc7d-616d-4a9a-9e17-7056f919fb77,an opening of more than,819,841,1,train.txt,0
f0869915-2ac7-45b8-a08b-6feaf25166a0,million around the world before,848,878,1,train.txt,0
8aff9fd0-d72b-4e8c-898b-a2dc07daba25,around the world before revised,856,886,1,train.txt,0
91b538a3-b528-4615-9ff3-7058a59f9d44,the world before revised estimates.,863,897,1,train.txt,0
40ab0aee-8dcc-4542-8367-5925eba20f9f,world before revised estimates. Final,867,903,1,train.txt,0
b8661b00-1061-4351-957a-88e700a9ecce,before revised estimates. Final global,873,910,1,train.txt,0
51bfdeae-8cb0-43b0-a35c-92d55af95e49,revised estimates. Final global totals,880,917,1,train.txt,0
6e0e50db-5241-407f-9d63-cffc386d1b00,estimates. Final global totals will,888,922,1,train.txt,0
2d8b129d-612b-4669-8aaa-3683ca1fef12,Final global totals will be,899,925,1,train.txt,0
c1745f8e-ee31-4998-9f30-2d14b3d509dd,global totals will be announced,905,935,1,train.txt,0
5659948d-e502-4bb3-b2e0-cec7982eda30,totals will be announced on,912,938,1,train.txt,0
9788a979-35af-4b3c-9886-835701d80b11,also shattered the record for,991,1019,1,train.txt,0
75931ef5-b44e-4f49-abeb-e0b620ebecb3,shattered the record for an,996,1022,1,train.txt,0
ad1db13f-2b81-4188-9357-207365711968,the record for an opening,1006,1030,1,train.txt,0
7f12b42d-5a3f-47be-983b-8ff272087593,record for an opening in,1010,1033,1,train.txt,0
c5651aca-4a0f-4426-839e-1c29f7a43c35,Century Fox that brought in,1112,1138,1,train.txt,0
c8ebc51c-70dd-460d-b823-b3a2369275c4,million when it opened in,1145,1169,1,train.txt,0
54c8ecbc-8710-4b04-b113-b73faadff884,It is the second biggest,1178,1201,1,train.txt,0
f1dcaff2-f83a-4344-a3bd-641d2c9b8592,is the second biggest opening,1181,1209,1,train.txt,0
03ecf3c6-0e91-4b80-b90d-ef2fabdd9e74,the second biggest opening for,1184,1213,1,train.txt,0
9df25808-e76f-4b04-ae68-7193c4a9297b,second biggest opening for a,1188,1215,1,train.txt,0
d08cdd42-121c-4865-a11b-9f5119bd07b9,biggest opening for a Marvel,1195,1222,1,train.txt,0
f53d398c-9037-4a2f-b0e2-752bf5ed627a,opening for a Marvel Studios,1203,1230,1,train.txt,0
5ce0870e-0c10-45a4-858e-8971136c4ddb,It out paced other huge,1268,1290,1,train.txt,0
925d681d-b92f-4770-9c79-10354a85e194,out paced other huge hits,1271,1295,1,train.txt,0
0a0dd239-9e27-4181-89f1-0167f7578f53,paced other huge hits like,1275,1300,1,train.txt,0
c1aafea9-2c8a-4139-a1c3-f779d0f1556c,is heading for a blockbuster,1455,1482,1,train.txt,0
ebd189c4-492c-448b-8dd7-e2d6ac4fcec9,heading for a blockbuster weekend.,1458,1491,1,train.txt,0
e30d9010-ceef-4a31-8c34-013c6f5c1792,weekend is watershed moment for,1538,1568,1,train.txt,0
8f8b87d4-1f28-4e36-8871-0c305cdb92d0,is watershed moment for Hollywood.,1546,1579,1,train.txt,0
a8e973db-324e-4c69-8a4d-ed18575f138f,watershed moment for Hollywood. With,1549,1584,1,train.txt,0
a63503e8-a9a3-47c7-9a96-3898a5f5e5c1,reaching box office heights that,1602,1633,1,train.txt,0
124a7b9c-fadc-4ab2-b357-00038b483d5b,box office heights that have,1611,1638,1,train.txt,0
64cdeddc-2a11-4f46-958f-97197adb8da4,office heights that have eluded,1615,1645,1,train.txt,0
95ca729d-51bf-4653-b1d8-1144ac05f364,heights that have eluded other,1622,1651,1,train.txt,0
16c36d5f-53ad-4bb1-bcb6-5a441f223446,totals could impact change in,1689,1717,1,train.txt,0
6ef38287-a2ba-4a85-a92c-d4297b48ab5a,could impact change in the,1696,1721,1,train.txt,0
ffae3b1d-dd8c-46fa-8079-9c7f89c376e1,impact change in the industry,1702,1730,1,train.txt,0
dd231217-2222-4697-88f8-cee329860b68,change in the industry by,1709,1733,1,train.txt,0
e3135b40-ca39-407d-909f-03e3625bb273,in the industry by encouraging,1716,1745,1,train.txt,0
9e38d655-1d9b-41e5-baf0-2d408c88460e,the industry by encouraging diversity,1719,1755,1,train.txt,0
9ccd13d6-e025-404a-ac17-d24ff61e28a2,industry by encouraging diversity in,1723,1758,1,train.txt,0
09193782-37e7-4f4e-87dc-9b873ab98db1,by encouraging diversity in front,1732,1764,1,train.txt,0
2040b804-ba3f-4bc1-accd-65f09353f6fe,encouraging diversity in front of,1735,1767,1,train.txt,0
8970db7b-bcb9-4100-b989-6e173ab01454,diversity in front of and,1747,1771,1,train.txt,0
59b18c23-0ba7-4dd5-8120-67af436a8461,in front of and behind,1757,1778,1,train.txt,0
a31b4b65-5317-4ddb-b8c1-48bb5dbb05b8,front of and behind the,1760,1782,1,train.txt,0
c27cf5af-b3db-429c-8437-9db79d1e2233,of and behind the camera.,1766,1790,1,train.txt,0
ba205164-f240-4ebd-8359-23541eafb803,and behind the camera. The,1769,1794,1,train.txt,0
8dbdfd4b-2028-4135-a2c7-acc4053cba68,behind the camera. The film,1773,1799,1,train.txt,0
226e1c45-5eb0-4bc7-898f-536bc26e692d,the camera. The film is,1780,1802,1,train.txt,0
e481f832-6a22-4a0c-a97a-e6813503f740,camera. The film is an,1784,1805,1,train.txt,0
f8fd3065-1f33-42e7-bfd0-4db87d48fb87,according to comScore senior media,1831,1864,1,train.txt,0
9cdd16ef-192f-4e9c-99af-14c0725390af,to comScore senior media analyst,1841,1872,1,train.txt,0
31c4da2c-06ea-4291-8f90-28ffc8cfd863,exceeded even the grandest box,1915,1944,1,train.txt,0
16cd1fc1-d2aa-40b7-8210-f2ed3e14594c,even the grandest box office,1924,1951,1,train.txt,0
2ff639f8-90a6-4827-939a-09b9a0c8a0cf,the grandest box office expectations,1929,1964,1,train.txt,0
b646ad99-ee67-4430-8c70-c2829275ca4f,grandest box office expectations while,1933,1970,1,train.txt,0
549ae04d-d02a-44eb-acef-f4f016f673b0,box office expectations while simultaneously,1942,1985,1,train.txt,0
b0e8fa1f-1720-4e5c-b70a-18cdb4cff5dd,office expectations while simultaneously breaking,1946,1994,1,train.txt,0
32632994-2942-427c-8e7d-6d049ecff65c,expectations while simultaneously breaking down,1953,1999,1,train.txt,0
9e4b84e5-a61c-4974-b641-4c2dc0105ef7,while simultaneously breaking down cinematic,1966,2009,1,train.txt,0
3165ee76-e290-4e6d-806b-27857e12b25c,simultaneously breaking down cinematic barriers,1972,2018,1,train.txt,0
dae09889-3073-47e1-884a-8e1c1999ca3b,breaking down cinematic barriers and,1987,2022,1,train.txt,0
2532ce5f-ab48-4902-8713-25e8a568d6a5,down cinematic barriers and marking,1996,2030,1,train.txt,0
87d03d85-6fc3-4866-a038-9dfafca1cc3b,cinematic barriers and marking a,2001,2032,1,train.txt,0
89258acd-2241-4cb7-8c3f-94f3811ff690,barriers and marking a turning,2011,2040,1,train.txt,0
a28d06ab-0a49-4bac-8791-30ba10dd367f,and marking a turning point,2020,2046,1,train.txt,0
c869266c-3366-40d6-beed-5199b2cc49b7,marking a turning point in,2024,2049,1,train.txt,0
1e0cd9e7-925a-432a-8651-d1c7cb71b761,a turning point in the,2025,2046,1,train.txt,0
1e5be3d7-0065-4bd7-bdca-de0ed5ec030b,turning point in the evolution,2034,2063,1,train.txt,0
35f0aa1e-04ee-4205-8376-3eaf5479a26a,point in the evolution of,2042,2066,1,train.txt,0
049e19c8-f5b9-433d-a656-b37052b99690,in the evolution of the,2044,2066,1,train.txt,0
de1e2abb-28c4-4dd5-a474-e2df1165dd74,he said. The film garnered,2080,2105,1,train.txt,0
235e1200-2c50-44db-8627-4240f66748e6,said. The film garnered an,2083,2108,1,train.txt,0
8e3885cb-1ca3-463d-85b9-f57095b4f0f4,CinemaScore from audiences and a,2116,2147,1,train.txt,0
