id,name,start_position,end_position,frequency,file_name,label
19e72ebf-b6a1-4a50-8b55-66fda457cc8f,from audiences and a near,2128,2152,1,train.txt,0
fbc922d7-55b0-4cd9-8d49-aa086c338106,audiences and a near perfect,2133,2160,1,train.txt,0
73646f35-b3f0-4304-8559-a3d859e7fea7,score on review site Rotten,2166,2192,1,train.txt,0
08a50d83-d2ee-4de1-b099-0b95de921465,which makes it one of,2204,2224,1,train.txt,0
7061fa74-8dd6-4351-b922-1ef24351dcbd,makes it one of the,2210,2228,1,train.txt,0
991a2dd2-b138-4733-81a1-64736a06e52b,debut in North America this weekend.,275,310,1,train.txt,0
2724016c-e604-4d69-8691-47d541ff4d3c,the fifth biggest opening of all,319,350,1,train.txt,0
ce8abf17-9a06-45cc-8e24-aa7d4381d64e,fifth biggest opening of all time.,323,356,1,train.txt,0
993c3772-65f4-4440-96d1-981008390a63,biggest opening of all time. The,329,360,1,train.txt,0
17f5f1ff-b5e3-44f2-bb32-b9477b3074fc,opening of all time. The opening,337,368,1,train.txt,0
0fed41b7-0da6-4ed9-b7a9-a6296f9b8cba,of all time. The opening for,345,372,1,train.txt,0
ad596b26-d947-4359-9c8d-eaf22d1220e6,all time. The opening for the,348,376,1,train.txt,0
2eb7b015-e30f-487e-bec8-ed0bf0310268,time. The opening for the film,352,381,1,train.txt,0
8aa51ec2-aff1-489e-9f77-fa4d1d0ac103,The opening for the film starring,359,391,1,train.txt,0
61764bcd-ee14-47cc-809c-54f0cfbdd4a7,it broke multiple box office records,467,502,1,train.txt,0
2f6893a1-2dfb-4838-9bbc-17ee8f6c0a9d,broke multiple box office records too.,470,507,1,train.txt,0
e6129105-9a6f-47e8-8278-3e242673c85f,multiple box office records too. It,476,510,1,train.txt,0
ff505ade-2801-4654-88c2-fee31d0d9758,box office records too. It blew,485,515,1,train.txt,0
3617de77-c09e-4c7b-b1bd-9fa332749de2,office records too. It blew away,489,520,1,train.txt,0
c3a6f113-a6d4-4a8d-96cb-b4a9b6a6aec9,records too. It blew away the,496,524,1,train.txt,0
e21c192a-9d58-4452-905a-a310f7263efe,too. It blew away the record,504,531,1,train.txt,0
f8fb3646-296d-4f83-88ed-5f6817a13bfd,It blew away the record for,510,536,1,train.txt,0
27d47216-9f31-4869-8eac-2c8fc8e4c39f,blew away the record for the,513,540,1,train.txt,0
121632bd-2248-47c3-9c73-1d47a072fc9f,away the record for the largest,518,548,1,train.txt,0
4294ffa3-d221-423b-a964-ecf8dc1db181,the record for the largest opening,523,556,1,train.txt,0
32b9e770-b3c9-4ec9-8ec3-740128e3618d,record for the largest opening for,527,560,1,train.txt,0
cdb953d8-ac46-44cd-ac0f-3122239387e9,for the largest opening for an,534,563,1,train.txt,0
42dab9d6-260c-4c31-8ecd-6260b732e0c1,million last April. Disney estimates that,673,713,1,train.txt,0
84700bbd-288c-4d4f-afe5-d1ef528d5e78,last April. Disney estimates that the,681,717,1,train.txt,0
c50cad79-1ee1-4bfc-bc1f-4489bf5c122c,April. Disney estimates that the film,686,722,1,train.txt,0
15db9597-56e3-42cd-83ce-186c11480832,Disney estimates that the film will,694,728,1,train.txt,0
79d231d0-3232-4104-a014-dde4fb2fd5a3,estimates that the film will bring,701,734,1,train.txt,0
d86e51c6-883d-4b1f-bb92-3327aa9ccd22,that the film will bring in,711,737,1,train.txt,0
07292f4f-a92f-41ba-bb43-b6dc6603623e,million domestically for the four day,744,780,1,train.txt,0
791dc10c-be05-45d3-841a-29694f2c8d42,domestically for the four day holiday,752,788,1,train.txt,0
0b3a5561-dd9f-4b33-b2c2-a84f358b2af4,for the four day holiday weekend.,765,797,1,train.txt,0
c7a67ad0-64bd-4724-a93d-5ab5739e16e1,the four day holiday weekend. The,769,801,1,train.txt,0
367dce13-2565-4622-b1ef-c0b4c1099bc3,four day holiday weekend. The film,773,806,1,train.txt,0
af8d1c33-9041-44a1-88db-d252e6d75726,day holiday weekend. The film brought,778,814,1,train.txt,0
74c2bd65-3596-4853-969a-2c7f11fdbf77,holiday weekend. The film brought in,782,817,1,train.txt,0
e0deb441-c33c-4ab9-8f13-c6f248272aab,weekend. The film brought in an,790,820,1,train.txt,0
139c82b8-feb5-4490-a391-bd1760cd323e,The film brought in an opening,799,828,1,train.txt,0
70e3846b-5808-410d-972d-0f9ba3864eac,film brought in an opening of,803,831,1,train.txt,0
ad255721-e8e5-44f1-ad6d-37bdcea07eaf,brought in an opening of more,808,836,1,train.txt,0
258afbbd-7e99-4228-96a5-16ea6e45ca06,in an opening of more than,816,841,1,train.txt,0
30d16003-8b45-4587-8136-8cf4a1de8649,million around the world before revised,848,886,1,train.txt,0
98117780-7e68-4b1d-974a-5961d81ced37,around the world before revised estimates.,856,897,1,train.txt,0
7bbcf846-4fb5-4e65-8ae3-1e8ef0a643ea,the world before revised estimates. Final,863,903,1,train.txt,0
ab1012c2-ba33-4d74-8529-75eb88418880,world before revised estimates. Final global,867,910,1,train.txt,0
2e98525b-c812-4f15-ab14-541dd5db055e,before revised estimates. Final global totals,873,917,1,train.txt,0
4eafca7c-d3f6-47b8-9948-a49c0ce94114,revised estimates. Final global totals will,880,922,1,train.txt,0
093c61d1-4e75-48ef-9d9b-dd8240bae290,estimates. Final global totals will be,888,925,1,train.txt,0
2403020a-c8bb-4925-afd7-4979e5c29999,Final global totals will be announced,899,935,1,train.txt,0
e7e1f7c2-2086-4cb2-a85d-23089106dfa6,global totals will be announced on,905,938,1,train.txt,0
8d6cba37-eee5-4355-88dd-2762ce1dc064,also shattered the record for an,991,1022,1,train.txt,0
6bc0b60a-3c2c-4813-b5ef-00b8b8cae2e0,shattered the record for an opening,996,1030,1,train.txt,0
ec0921f2-1934-4aca-9ddf-3ff5db1c783c,the record for an opening in,1006,1033,1,train.txt,0
2fbecd97-7cd6-450b-9287-7e6e43cb4c52,It is the second biggest opening,1178,1209,1,train.txt,0
b29085e5-ae30-47ef-9921-b9e9e308616a,is the second biggest opening for,1181,1213,1,train.txt,0
247b0eaa-edaf-4bf0-9b69-015e636f93a2,the second biggest opening for a,1184,1215,1,train.txt,0
1965ddd7-072e-4ce2-8c31-be6f1452a565,second biggest opening for a Marvel,1188,1222,1,train.txt,0
91c06e9d-0ed9-4a4e-98c6-d7dedf97288f,biggest opening for a Marvel Studios,1195,1230,1,train.txt,0
ab022108-1bc4-461b-9f9c-e65fdd4909b7,It out paced other huge hits,1268,1295,1,train.txt,0
592b82ad-42f7-4f56-8997-7f88613cbbab,out paced other huge hits like,1271,1300,1,train.txt,0
f16c0b54-c28e-4bbd-b8bd-9f7a777023fc,is heading for a blockbuster weekend.,1455,1491,1,train.txt,0
0b59a83d-c2d9-4daa-a8bd-9141ab069513,weekend is watershed moment for Hollywood.,1538,1579,1,train.txt,0
3bf960aa-cd64-405d-8664-ccae746509c1,is watershed moment for Hollywood. With,1546,1584,1,train.txt,0
c1f217e3-0943-4081-a847-2b88715d031b,reaching box office heights that have,1602,1638,1,train.txt,0
947ef2ee-81a2-4113-b277-e9a21271d680,box office heights that have eluded,1611,1645,1,train.txt,0
fcdf2c61-d463-42d5-bdfd-8c9cce7aabca,office heights that have eluded other,1615,1651,1,train.txt,0
5fa81e26-d115-4cb3-b1ec-b62d49227c04,totals could impact change in the,1689,1721,1,train.txt,0
713db62e-1688-42a2-a976-ad9d11d42ffe,could impact change in the industry,1696,1730,1,train.txt,0
3b497610-00f5-40eb-928a-d6a47ede1ac2,impact change in the industry by,1702,1733,1,train.txt,0
7d3e5522-8af7-45ec-a603-cced5149b1ae,change in the industry by encouraging,1709,1745,1,train.txt,0
a2aafdb4-2a81-4c5a-813d-0261cc891f5c,in the industry by encouraging diversity,1716,1755,1,train.txt,0
76520828-a675-4aa5-bfd1-ced1136b0bac,the industry by encouraging diversity in,1719,1758,1,train.txt,0
8ca17a43-cd89-4e65-9986-1741effa3aeb,industry by encouraging diversity in front,1723,1764,1,train.txt,0
0bcb6fb9-b5db-4f1f-ab06-5aa3452b5754,by encouraging diversity in front of,1732,1767,1,train.txt,0
b96046c3-1a8e-4d8f-9a27-7f6d2fd69208,encouraging diversity in front of and,1735,1771,1,train.txt,0
6784440d-550b-40e9-9093-f9f3b1c19e6e,diversity in front of and behind,1747,1778,1,train.txt,0
1dca7330-1001-4b34-bbfa-1cb40bb599ca,in front of and behind the,1757,1782,1,train.txt,0
f2d38dec-37ae-4a2d-b8e0-bf1cabbb7c2d,front of and behind the camera.,1760,1790,1,train.txt,0
2da391ee-fa83-4fd8-b15f-8058a90247c5,of and behind the camera. The,1766,1794,1,train.txt,0
9c81b57e-40f8-4f32-b439-798da30e5e66,and behind the camera. The film,1769,1799,1,train.txt,0
8af2c937-2fbf-41e1-9ba7-449dab637a00,behind the camera. The film is,1773,1802,1,train.txt,0
a5ecdc86-20c8-4f95-a596-7da1ea4a1a35,the camera. The film is an,1780,1805,1,train.txt,0
d7fa7e1d-36e8-4eab-add9-998240873fcc,according to comScore senior media analyst,1831,1872,1,train.txt,0
4c0b5493-2a4b-4fbd-8c35-0249c0b3e3a4,exceeded even the grandest box office,1915,1951,1,train.txt,0
6cd29ebd-98d7-4c70-8f33-7ac3400c439a,even the grandest box office expectations,1924,1964,1,train.txt,0
79da5b46-f65c-47cd-8f9e-eaa476b907e8,the grandest box office expectations while,1929,1970,1,train.txt,0
15ca0efe-4c91-4523-99e9-dba0ca2ad845,grandest box office expectations while simultaneously,1933,1985,1,train.txt,0
44ffd3d7-8d75-4df2-baa9-b63735a39518,box office expectations while simultaneously breaking,1942,1994,1,train.txt,0
1820b1be-f902-4abc-a229-19ddd4ecc9e8,office expectations while simultaneously breaking down,1946,1999,1,train.txt,0
519135d4-db14-45fa-bd74-be4bbf798b59,expectations while simultaneously breaking down cinematic,1953,2009,1,train.txt,0
d522af4a-b506-449e-b132-6a9f0d5c5053,while simultaneously breaking down cinematic barriers,1966,2018,1,train.txt,0
fa61d345-060f-4e41-bf46-44dab8785823,simultaneously breaking down cinematic barriers and,1972,2022,1,train.txt,0
348311da-511d-455d-a807-0aadddbf7f6a,breaking down cinematic barriers and marking,1987,2030,1,train.txt,0
92fd75a4-1a0a-440a-bad9-709050c032c7,down cinematic barriers and marking a,1996,2032,1,train.txt,0
94157dcf-437d-4c0d-8e20-d03aeb55ed54,cinematic barriers and marking a turning,2001,2040,1,train.txt,0
0d4b74fd-fef1-40c3-ac88-6fc3b632fe0f,barriers and marking a turning point,2011,2046,1,train.txt,0
4c821055-5817-49b5-8de0-ff5eaac6dd79,and marking a turning point in,2020,2049,1,train.txt,0
31de1e01-bea8-4b9d-96de-fd01a8991747,marking a turning point in the,2024,2053,1,train.txt,0
ea4418b4-e8e7-4423-ae0d-7e86a1359df7,a turning point in the evolution,2025,2056,1,train.txt,0
8d8800d3-c4f5-4d25-8593-60687ec409db,turning point in the evolution of,2034,2066,1,train.txt,0
b7bbad45-616a-432a-96ee-1364b895df91,point in the evolution of the,2042,2070,1,train.txt,0
91c148d6-5014-49c1-92f2-ab9603377132,he said. The film garnered an,2080,2108,1,train.txt,0
f512f10d-61d9-4b50-8546-22cd21f06b4c,CinemaScore from audiences and a near,2116,2152,1,train.txt,0
f00cf52a-c58a-4fe4-bb74-349a31c38b6d,from audiences and a near perfect,2128,2160,1,train.txt,0
65590d35-318a-41ee-a478-d37d287f9800,which makes it one of the,2204,2228,1,train.txt,0
b4458d4a-46be-4be0-9c8b-4c43e152ded9,the fifth biggest opening of all time.,319,356,1,train.txt,0
3a2775f5-eee9-481b-a23c-f5ba538e563d,fifth biggest opening of all time. The,323,360,1,train.txt,0
08290967-5a08-4960-9fcf-5b743e34d1a2,biggest opening of all time. The opening,329,368,1,train.txt,0
73778513-e76b-45a5-8443-81e4913f521f,opening of all time. The opening for,337,372,1,train.txt,0
d1389835-3b92-42af-9d61-0bb54cc35687,of all time. The opening for the,345,376,1,train.txt,0
c0ae666a-ad54-46df-a73d-9d5973cd4397,all time. The opening for the film,348,381,1,train.txt,0
1fddf4c2-ee6d-4dbc-8f4a-5bd46ad24cc3,time. The opening for the film starring,352,390,1,train.txt,0
c9705997-01fe-4966-b587-24e28756961f,it broke multiple box office records too.,467,507,1,train.txt,0
af19f2ac-7e53-49da-a3bc-ae1dd149541d,broke multiple box office records too. It,470,510,1,train.txt,0
7c1a3447-471c-48c2-8c7a-9addaf592d69,multiple box office records too. It blew,476,515,1,train.txt,0
1a2c45b5-0e16-492e-8b2e-559d58d5dc95,box office records too. It blew away,485,520,1,train.txt,0
115550e5-8cae-4d7c-b208-d39eb757b47a,office records too. It blew away the,489,524,1,train.txt,0
7fe1177e-aa79-436f-9f47-f14d0cab0549,records too. It blew away the record,496,531,1,train.txt,0
f90d2e95-fa73-4ace-949c-7fd9c3631026,too. It blew away the record for,504,535,1,train.txt,0
f298324b-84f3-41fc-8ed4-b537e7bd25c8,It blew away the record for the,510,540,1,train.txt,0
0760aac5-6908-4a18-b630-e1f1be9c00ce,blew away the record for the largest,513,548,1,train.txt,0
af637df9-ec2a-430e-9335-e1424a35cc07,away the record for the largest opening,518,556,1,train.txt,0
688c4822-1e49-4d23-b5ae-83d56c836840,the record for the largest opening for,523,560,1,train.txt,0
f1eb2f20-5b0f-4ff6-9963-59211e871c88,record for the largest opening for an,527,563,1,train.txt,0
a2f77132-cdd1-42ae-99ec-04aa4d7ecfc9,million last April. Disney estimates that the,673,717,1,train.txt,0
0bd480aa-f2c2-42cb-b41f-62538ad1299b,last April. Disney estimates that the film,681,722,1,train.txt,0
39098562-86a1-4ca6-b29a-72d2fd826667,April. Disney estimates that the film will,686,727,1,train.txt,0
ca1118de-9c24-4760-b7c3-c02fbef0580f,Disney estimates that the film will bring,694,734,1,train.txt,0
f9c3872a-a86d-441b-9c7d-7c9277e82245,estimates that the film will bring in,701,737,1,train.txt,0
516210d9-f158-486d-b390-63c25f3d1482,million domestically for the four day holiday,744,788,1,train.txt,0
dd4dae2a-2a15-475a-8f47-e0ab674eed20,domestically for the four day holiday weekend.,752,797,1,train.txt,0
363e8558-30d2-48a8-82fd-a76ff1d740ad,for the four day holiday weekend. The,765,801,1,train.txt,0
cc24377a-87a3-4639-880b-055dc0170746,the four day holiday weekend. The film,769,806,1,train.txt,0
5257e33d-75a5-44cf-a41d-432c4edf1978,four day holiday weekend. The film brought,773,814,1,train.txt,0
e9b08730-215d-473a-accc-c130ee0714a7,day holiday weekend. The film brought in,778,817,1,train.txt,0
99836a35-96ec-4b34-a1d2-751678c14f2a,holiday weekend. The film brought in an,782,820,1,train.txt,0
0ae90f2c-a979-482e-9607-deb51681ac19,weekend. The film brought in an opening,790,828,1,train.txt,0
e231d1c3-2aa7-43c0-893a-719957323a83,The film brought in an opening of,799,831,1,train.txt,0
38eb5b36-c616-4083-b2d6-570ee1653f35,film brought in an opening of more,803,836,1,train.txt,0
9f7913d1-228e-41e6-8af1-7a40e2680b61,brought in an opening of more than,808,841,1,train.txt,0
8569b9a9-4fb3-4061-bf1d-f02dfe255177,million around the world before revised estimates.,848,897,1,train.txt,0
2fae4935-55a0-491b-baa6-6ae718ad81fa,around the world before revised estimates. Final,856,903,1,train.txt,0
e52a8ffe-2109-42ee-9c92-746d6da10d70,the world before revised estimates. Final global,863,910,1,train.txt,0
517d2133-0c85-409f-b5e9-59de1912554a,world before revised estimates. Final global totals,867,917,1,train.txt,0
d3e3a55e-e998-4b56-9d84-8a60580bb903,before revised estimates. Final global totals will,873,922,1,train.txt,0
79df7f9f-f624-4fb9-8c99-58f2c5f76e7f,revised estimates. Final global totals will be,880,925,1,train.txt,0
30aee0bc-b0ea-476c-9244-732e8fc5dfbb,estimates. Final global totals will be announced,888,935,1,train.txt,0
9e804a4d-5650-4a04-9507-1d1505d3a576,Final global totals will be announced on,899,938,1,train.txt,0
057ab8d7-f3b7-43a6-adcc-31dad2588e4a,also shattered the record for an opening,991,1030,1,train.txt,0
34263d45-69e0-48d9-962f-2dccf241e49c,shattered the record for an opening in,996,1033,1,train.txt,0
f1b7eb8a-0c37-47de-9dbc-f95071910f6f,It is the second biggest opening for,1178,1213,1,train.txt,0
e8ce89c6-3b31-42fb-b4e6-980b798bac30,is the second biggest opening for a,1181,1215,1,train.txt,0
bf4a8dda-5440-4b0a-aee2-b5bc76929ee0,the second biggest opening for a Marvel,1184,1222,1,train.txt,0
51760810-83ef-45fb-a8d7-3da75d8dab81,second biggest opening for a Marvel Studios,1188,1230,1,train.txt,0
95118ca7-c01c-45ad-b8fa-b75bb1126210,It out paced other huge hits like,1268,1300,1,train.txt,0
3846be81-587f-44e1-8f54-8dc41b4470dd,weekend is watershed moment for Hollywood. With,1538,1584,1,train.txt,0
d4399c21-0c66-4e68-9a86-9b2a5d83ae8e,reaching box office heights that have eluded,1602,1645,1,train.txt,0
b8f555b7-95d7-4028-ad4d-202ecb3e976b,box office heights that have eluded other,1611,1651,1,train.txt,0
315f51b8-6e72-47c9-8de7-efff6e72225b,totals could impact change in the industry,1689,1730,1,train.txt,0
f97faf4c-c7fd-4625-8712-2653460a942c,could impact change in the industry by,1696,1733,1,train.txt,0
d8d8018f-b05d-4dad-bcef-f5452b886b20,impact change in the industry by encouraging,1702,1745,1,train.txt,0
b89e13b2-90e4-4379-83bb-59dffa18d3d8,change in the industry by encouraging diversity,1709,1755,1,train.txt,0
ad82bc6d-9251-45ca-b4af-5a6be6c8258c,in the industry by encouraging diversity in,1716,1758,1,train.txt,0
2d31e9e7-be16-4788-9599-4aa9790a1514,the industry by encouraging diversity in front,1719,1764,1,train.txt,0
62a51043-dfaa-4d31-9aa7-72a05c9c4cb5,industry by encouraging diversity in front of,1723,1767,1,train.txt,0
8a09191b-d103-4ef3-9f54-437ed14de10f,by encouraging diversity in front of and,1732,1771,1,train.txt,0
bb2edc69-da73-47fb-a247-0c1244361e15,encouraging diversity in front of and behind,1735,1778,1,train.txt,0
2a43c7e0-9e0c-4f75-80ee-5effc0f7b342,diversity in front of and behind the,1747,1782,1,train.txt,0
58dd6898-d4c0-43af-ab33-a1043839f6f8,in front of and behind the camera.,1757,1790,1,train.txt,0
1057b663-6a52-458e-8cc9-3073c32ad8b5,front of and behind the camera. The,1760,1794,1,train.txt,0
38bd099f-39f2-47c3-8037-b0853a722a5c,of and behind the camera. The film,1766,1799,1,train.txt,0
df537f13-74a0-45ab-bf93-fca10696e6dc,and behind the camera. The film is,1769,1802,1,train.txt,0
1929f511-a08b-40c3-a5e2-981585beec53,behind the camera. The film is an,1773,1805,1,train.txt,0
8919b776-83fd-45a3-a9fd-c67e999d3072,exceeded even the grandest box office expectations,1915,1964,1,train.txt,0
61ba823d-18d0-4fa8-ab1c-e83622d4e475,even the grandest box office expectations while,1924,1970,1,train.txt,0
090418f4-f65b-4bdc-a998-6f4b959d7001,the grandest box office expectations while simultaneously,1929,1985,1,train.txt,0
50303e0d-d5ec-43dc-b89b-f4a1ba0db0c0,grandest box office expectations while simultaneously breaking,1933,1994,1,train.txt,0
34715173-4b69-4037-99ee-c81fa3c96ac4,box office expectations while simultaneously breaking down,1942,1999,1,train.txt,0
a52f9feb-9f7f-4ee0-9565-1bef8bf841cc,office expectations while simultaneously breaking down cinematic,1946,2009,1,train.txt,0
350f2984-27dd-4670-8ba4-8361de5e881d,expectations while simultaneously breaking down cinematic barriers,1953,2018,1,train.txt,0
b9fa380c-1cef-4c50-944b-ee1cf9dbe2a7,while simultaneously breaking down cinematic barriers and,1966,2022,1,train.txt,0
5898d6c6-afcd-40af-b54f-aacd3366454b,simultaneously breaking down cinematic barriers and marking,1972,2030,1,train.txt,0
8a8414f5-36e2-4097-9b66-d6e684beb020,breaking down cinematic barriers and marking a,1987,2032,1,train.txt,0
27f58927-0c7b-4b0a-9244-a9b52a6090a3,down cinematic barriers and marking a turning,1996,2040,1,train.txt,0
9961fd48-d7ae-438c-8b00-a54f152b36c4,cinematic barriers and marking a turning point,2001,2046,1,train.txt,0
060185f0-b2a4-462e-bd6c-857da78a4a62,barriers and marking a turning point in,2011,2049,1,train.txt,0
0cb5ba17-e3c8-43ee-ae4a-78b0529f3a84,and marking a turning point in the,2020,2053,1,train.txt,0
d249ffcc-146e-43c5-b3c3-47d26855bbd3,marking a turning point in the evolution,2024,2063,1,train.txt,0
2250d87d-51a2-4711-9dee-b49e54b1187f,a turning point in the evolution of,2025,2059,1,train.txt,0
da577d2f-d568-4837-9e79-18049c97dc06,turning point in the evolution of the,2034,2070,1,train.txt,0
950e4a7c-81ec-4e4b-89aa-ba4673caee67,CinemaScore from audiences and a near perfect,2116,2160,1,train.txt,0
